recording id,timestamp,Seconds after dusk,Seconds before dawn
209849,2018-12-12T13:03:01.000Z,,-11878
182238,2018-10-07T14:57:03.000Z,,-8336
305571,2019-05-19T17:46:00.000Z,,-3599
275123,2019-04-05T06:56:00.000Z,1200,
169845,2018-09-06T17:34:00.000Z,,-1799
275692,2019-04-06T14:35:02.000Z,,-12777
245592,2019-02-10T13:53:04.000Z,,-12055
193855,2018-11-09T16:14:00.000Z,,-1199
271892,2019-03-30T14:45:02.000Z,,-11817
273662,2019-04-02T08:41:01.000Z,7201,
192037,2018-11-02T16:31:00.000Z,,-599
294378,2019-04-30T06:23:00.000Z,1200,
303626,2019-05-16T06:27:00.000Z,2400,
164047,2018-07-14T15:46:05.000Z,,-11814
266079,2019-03-18T17:31:00.000Z,,-1199
164331,2018-07-17T18:51:00.000Z,,-599
163872,2018-07-12T18:13:00.000Z,,-2999
278489,2019-04-13T06:45:00.000Z,1200,
186636,2018-10-20T07:39:00.000Z,1800,
174775,2018-09-16T08:38:01.000Z,7201,
203771,2018-12-02T08:45:00.000Z,3000,
190193,2018-10-29T11:18:03.000Z,,-19676
319589,2019-06-12T07:35:01.000Z,7201,
222435,2019-01-05T11:13:01.000Z,,-19318
314523,2019-06-03T06:06:00.000Z,1800,
312612,2019-05-30T18:15:00.000Z,,-2399
164288,2018-07-17T06:18:00.000Z,1800,
208375,2018-12-09T08:11:00.000Z,600,
281171,2019-04-18T17:59:00.000Z,,-1199
185986,2018-10-18T07:37:00.000Z,1800,
279170,2019-04-14T18:06:00.000Z,,-599
164758,2018-07-22T06:02:00.000Z,600,
264969,2019-03-17T11:05:01.000Z,,-24298
295575,2019-05-02T06:20:00.000Z,1200,
276233,2019-04-07T16:33:05.000Z,,-5754
165788,2018-08-01T18:40:00.000Z,,-599
162762,2018-07-01T05:49:00.000Z,600,
167899,2018-08-23T15:18:05.000Z,,-11154
186844,2018-10-21T07:30:00.000Z,1200,
302588,2019-05-14T06:18:00.000Z,1800,
210526,2018-12-14T09:05:01.000Z,3601,
282933,2019-04-22T17:33:00.000Z,,-2999
245923,2019-02-11T08:11:00.000Z,1200,
194574,2018-11-10T12:31:03.000Z,,-14576
167150,2018-08-15T18:04:00.000Z,,-1799
166236,2018-08-05T18:06:00.000Z,,-2399
291589,2019-04-27T11:06:03.000Z,18003,
178392,2018-10-01T16:45:00.000Z,,-2399
175145,2018-09-17T11:39:03.000Z,18003,
314105,2019-06-02T08:37:00.000Z,10800,
259213,2019-03-05T16:38:00.000Z,,-3599
227657,2019-01-15T16:35:00.000Z,,-599
165696,2018-07-31T18:31:00.000Z,,-1199
298846,2019-05-07T18:26:00.000Z,,-599
163155,2018-07-04T18:16:00.000Z,,-2999
301148,2019-05-11T08:51:01.000Z,10801,
272554,2019-03-31T07:14:00.000Z,1800,
255040,2019-02-27T10:31:02.000Z,10802,
245586,2019-02-10T08:43:00.000Z,3000,
198430,2018-11-21T12:43:00.000Z,,-13319
164423,2018-07-18T18:40:00.000Z,,-1199
267794,2019-03-22T17:15:00.000Z,,-2399
181637,2018-10-05T07:35:00.000Z,2400,
229748,2019-01-19T16:09:00.000Z,,-2399
312613,2019-05-30T18:25:00.000Z,,-1799
259117,2019-03-05T08:03:01.000Z,2401,
162285,2018-06-25T05:57:00.000Z,1200,
316312,2019-06-06T09:36:03.000Z,14403,
232444,2019-01-24T16:25:00.000Z,,-1799
178387,2018-10-01T13:51:05.000Z,,-12834
245049,2019-02-09T08:54:00.000Z,3600,
206577,2018-12-07T08:49:00.000Z,3000,
320785,2019-06-14T14:35:04.000Z,,-16075
182237,2018-10-07T13:57:02.000Z,,-11937
188099,2018-10-24T07:43:00.000Z,1800,
211121,2018-12-16T08:26:00.000Z,1200,
318648,2019-06-10T18:01:00.000Z,,-3599
255461,2019-02-28T12:30:02.000Z,,-18177
162074,2018-06-20T18:35:00.000Z,,-1799
168640,2018-08-29T06:53:00.000Z,1800,
162249,2018-06-24T12:36:00.000Z,,-23399
249580,2019-02-16T15:46:03.000Z,,-5696
211120,2018-12-16T08:16:00.000Z,600,
229608,2019-01-19T08:40:00.000Z,1800,
165271,2018-07-27T12:56:03.000Z,,-21476
225945,2019-01-12T10:13:01.000Z,7201,
255033,2019-02-27T07:41:00.000Z,600,
316306,2019-06-06T06:06:00.000Z,1800,
193790,2018-11-09T08:20:00.000Z,3000,
319679,2019-06-12T16:35:07.000Z,,-8812
303312,2019-05-15T13:47:03.000Z,,-17756
243569,2019-02-06T14:57:03.000Z,,-7976
268680,2019-03-24T17:27:00.000Z,,-1799
199350,2018-11-23T11:45:00.000Z,,-16739
269187,2019-03-25T16:53:04.000Z,,-3835
167311,2018-08-17T18:02:00.000Z,,-1799
238659,2019-01-30T16:42:00.000Z,,-1199
254218,2019-02-25T07:44:01.000Z,601,
224623,2019-01-09T15:13:05.000Z,,-5154
164706,2018-07-21T18:19:00.000Z,,-2399
205431,2018-12-05T15:41:00.000Z,,-2399
167114,2018-08-15T08:12:01.000Z,7201,
242977,2019-02-05T15:58:05.000Z,,-4194
317747,2019-06-09T05:45:00.000Z,600,
277988,2019-04-12T06:26:01.000Z,1,
318050,2019-06-09T18:31:00.000Z,,-1799
277151,2019-04-10T07:29:00.000Z,3600,
249221,2019-02-15T10:47:02.000Z,10802,
223920,2019-01-08T12:13:03.000Z,,-15896
161960,2018-06-18T07:35:00.000Z,7200,
185402,2018-10-16T13:05:02.000Z,,-14277
313021,2019-05-31T15:37:04.000Z,,-11875
169005,2018-09-01T06:26:01.000Z,1,
275583,2019-04-06T07:25:00.000Z,3000,
195103,2018-11-11T15:32:05.000Z,,-3654
205430,2018-12-05T15:31:00.000Z,,-2999
162441,2018-06-27T18:36:00.000Z,,-1799
297310,2019-05-05T06:07:00.000Z,600,
177214,2018-09-26T14:47:03.000Z,,-9956
309031,2019-05-25T07:40:00.000Z,7200,
249663,2019-02-16T16:31:01.000Z,,-2998
186716,2018-10-20T16:47:00.000Z,,-599
187755,2018-10-23T07:52:00.000Z,2400,
231802,2019-01-23T09:08:00.000Z,3600,
290983,2019-04-26T17:07:07.000Z,,-4732
245044,2019-02-09T08:04:00.000Z,600,
177446,2018-09-28T07:09:00.000Z,1200,
164682,2018-07-21T11:51:02.000Z,21602,
197295,2018-11-17T15:58:01.000Z,,-1798
162506,2018-06-28T17:38:09.000Z,,-5270
206864,2018-12-07T15:21:01.000Z,,-3598
297005,2019-05-04T17:44:00.000Z,,-2999
191699,2018-11-01T08:22:00.000Z,3600,
264971,2019-03-17T13:05:03.000Z,,-17096
193375,2018-11-07T15:36:00.000Z,,-3599
321222,2019-06-15T14:35:03.000Z,,-16076
253898,2019-02-24T10:35:01.000Z,10801,
230771,2019-01-21T16:11:01.000Z,,-2398
280968,2019-04-18T06:48:00.000Z,1800,
231902,2019-01-23T16:04:00.000Z,,-2999
162240,2018-06-24T06:06:00.000Z,1800,
298410,2019-05-06T18:05:00.000Z,,-1799
173355,2018-09-14T06:47:00.000Z,600,
311886,2019-05-29T16:38:03.000Z,,-8156
165786,2018-08-01T18:20:00.000Z,,-1799
173916,2018-09-14T16:37:02.000Z,,-4437
167964,2018-08-24T07:09:00.000Z,3000,
177989,2018-09-30T16:27:01.000Z,,-3598
209698,2018-12-12T08:33:00.000Z,1800,
250400,2019-02-18T16:33:00.000Z,,-2999
169031,2018-09-01T12:26:04.000Z,,-20695
310484,2019-05-27T15:39:05.000Z,,-11634
270861,2019-03-28T07:08:00.000Z,1200,
169819,2018-09-06T11:30:02.000Z,18002,
165693,2018-07-31T18:01:00.000Z,,-2999
193040,2018-11-06T12:27:03.000Z,,-14996
172133,2018-09-12T16:54:00.000Z,,-3599
163924,2018-07-13T05:56:00.000Z,600,
320134,2019-06-13T06:35:01.000Z,3601,
182642,2018-10-09T16:13:00.000Z,,-3599
242530,2019-02-04T16:27:00.000Z,,-2399
242110,2019-02-04T08:19:00.000Z,1200,
169817,2018-09-06T09:30:00.000Z,10800,
168783,2018-08-30T09:24:02.000Z,10802,
263662,2019-03-14T07:30:00.000Z,1200,
184383,2018-10-13T16:17:01.000Z,,-2998
280047,2019-04-16T06:40:00.000Z,1200,
192303,2018-11-03T15:40:00.000Z,,-3599
167584,2018-08-20T17:28:00.000Z,,-3599
168846,2018-08-30T17:54:00.000Z,,-1199
298141,2019-05-06T06:16:00.000Z,1200,
167648,2018-08-21T08:17:01.000Z,7201,
166237,2018-08-05T18:16:00.000Z,,-1799
230547,2019-01-21T08:29:00.000Z,1200,
229750,2019-01-19T16:29:00.000Z,,-1199
167020,2018-08-14T07:01:00.000Z,3000,
163313,2018-07-06T09:41:01.000Z,14401,
266075,2019-03-18T16:51:00.000Z,,-3599
321935,2019-06-16T18:04:00.000Z,,-3599
279164,2019-04-14T17:46:00.000Z,,-1799
269549,2019-03-26T13:51:04.000Z,,-14815
290423,2019-04-25T17:55:00.000Z,,-1799
164777,2018-07-22T14:52:05.000Z,,-14754
168186,2018-08-26T08:21:01.000Z,7201,
184386,2018-10-13T16:47:00.000Z,,-1199
165863,2018-08-02T12:01:04.000Z,,-24475
197195,2018-11-17T08:19:00.000Z,2400,
279153,2019-04-14T16:23:01.000Z,,-6778
210860,2018-12-15T12:05:03.000Z,,-15416
271897,2019-03-30T17:22:00.000Z,,-2399
314768,2019-06-03T18:47:00.000Z,,-599
215868,2018-12-24T08:51:00.000Z,2400,
263665,2019-03-14T08:00:00.000Z,3000,
163778,2018-07-11T17:44:08.000Z,,-4791
280599,2019-04-17T09:19:02.000Z,10802,
220014,2018-12-31T14:13:04.000Z,,-8275
298403,2019-05-06T13:56:03.000Z,,-16736
277741,2019-04-11T17:23:00.000Z,,-2999
281168,2019-04-18T17:29:00.000Z,,-2999
201954,2018-11-28T16:12:00.000Z,,-599
300523,2019-05-10T06:52:00.000Z,3600,
164151,2018-07-15T18:12:00.000Z,,-2999
163207,2018-07-05T06:21:00.000Z,2400,
220342,2019-01-01T13:13:03.000Z,,-11936
255151,2019-02-27T17:02:00.000Z,,-1799
164669,2018-07-21T06:31:00.000Z,2400,
210520,2018-12-14T08:15:00.000Z,600,
205708,2018-12-06T08:38:01.000Z,2401,
303747,2019-05-16T07:47:00.000Z,7200,
313531,2019-06-01T07:37:00.000Z,7200,
205335,2018-12-05T08:47:00.000Z,3000,
166300,2018-08-06T06:44:00.000Z,2400,
185989,2018-10-18T08:07:00.000Z,3600,
167288,2018-08-17T06:43:00.000Z,1800,
184596,2018-10-14T11:03:02.000Z,,-21777
299683,2019-05-09T06:43:00.000Z,3000,
300708,2019-05-10T17:49:00.000Z,,-2999
244058,2019-02-07T16:21:00.000Z,,-2999
198353,2018-11-21T11:43:01.000Z,,-16918
313977,2019-06-02T06:07:00.000Z,1800,
161973,2018-06-18T18:24:00.000Z,,-2399
165065,2018-07-25T18:26:00.000Z,,-1799
278116,2019-04-12T11:25:59.000Z,17999,
321624,2019-06-16T06:05:00.000Z,1800,
249224,2019-02-15T13:47:05.000Z,,-12774
163511,2018-07-08T18:45:00.000Z,,-1199
267198,2019-03-21T07:59:00.000Z,3600,
242112,2019-02-04T08:39:00.000Z,2400,
165657,2018-07-31T06:39:00.000Z,2400,
266748,2019-03-20T12:00:02.000Z,,-21177
272555,2019-03-31T07:24:00.000Z,2400,
190184,2018-10-29T07:28:00.000Z,600,
166765,2018-08-11T06:28:00.000Z,1200,
167792,2018-08-22T17:45:00.000Z,,-2399
297567,2019-05-05T18:14:00.000Z,,-1199
166598,2018-08-09T09:07:00.000Z,10800,
259894,2019-03-07T08:10:00.000Z,3000,
321341,2019-06-15T18:33:00.000Z,,-1799
314638,2019-06-03T11:36:03.000Z,21603,
199357,2018-11-23T15:54:00.000Z,,-1799
163870,2018-07-12T17:45:02.000Z,,-4677
175929,2018-09-20T14:42:02.000Z,,-10797
167968,2018-08-24T10:19:00.000Z,14400,
279048,2019-04-14T13:23:02.000Z,,-17577
315768,2019-06-05T09:36:02.000Z,14402,
266852,2019-03-20T17:13:00.000Z,,-2399
164126,2018-07-15T10:47:01.000Z,18001,
293522,2019-04-29T12:04:02.000Z,,-23097
238658,2019-01-30T16:32:00.000Z,,-1799
200449,2018-11-25T15:43:00.000Z,,-2399
166482,2018-08-08T06:16:00.000Z,600,
177083,2018-09-25T11:46:03.000Z,18003,
182239,2018-10-07T15:57:04.000Z,,-4735
220340,2019-01-01T11:13:01.000Z,,-19138
180504,2018-10-04T07:34:00.000Z,2400,
166216,2018-08-05T12:03:04.000Z,,-24175
215427,2018-12-23T15:45:00.000Z,,-2399
314209,2019-06-02T15:37:05.000Z,,-11994
168099,2018-08-25T14:20:03.000Z,,-14456
163603,2018-07-09T18:34:00.000Z,,-1799
165198,2018-07-26T16:55:06.000Z,,-7193
201673,2018-11-28T08:01:00.000Z,600,
200288,2018-11-25T08:07:00.000Z,1200,
204967,2018-12-04T08:56:00.000Z,3600,
197520,2018-11-18T07:50:00.000Z,600,
291694,2019-04-27T18:17:01.000Z,,-598
309684,2019-05-26T09:40:04.000Z,14404,
247522,2019-02-14T16:28:01.000Z,,-2998
233792,2019-01-27T13:05:04.000Z,,-13975
164686,2018-07-21T15:51:03.000Z,,-11276
268681,2019-03-24T17:37:00.000Z,,-1199
167575,2018-08-20T15:16:05.000Z,,-11514
187183,2018-10-22T09:11:01.000Z,7201,
208383,2018-12-09T12:01:02.000Z,,-15597
282397,2019-04-21T08:14:01.000Z,7201,
185808,2018-10-17T16:11:01.000Z,,-2998
162782,2018-07-01T15:39:00.000Z,,-12419
292902,2019-04-28T15:05:04.000Z,,-12175
200857,2018-11-26T08:09:00.000Z,1200,
317222,2019-06-08T06:15:00.000Z,2400,
165446,2018-07-29T10:57:03.000Z,18003,
241677,2019-02-03T16:06:01.000Z,,-3598
173920,2018-09-14T17:21:00.000Z,,-1799
199353,2018-11-23T14:45:03.000Z,,-5936
245926,2019-02-11T08:41:00.000Z,3000,
315760,2019-06-05T05:46:00.000Z,600,
247416,2019-02-14T07:58:00.000Z,600,
283523,2019-04-23T17:54:00.000Z,,-1799
191070,2018-10-30T11:19:01.000Z,,-19558
196033,2018-11-14T08:26:00.000Z,3000,
249302,2019-02-15T16:50:00.000Z,,-1799
174773,2018-09-16T07:28:00.000Z,3000,
183192,2018-10-11T09:00:01.000Z,7201,
240279,2019-02-02T08:30:00.000Z,1800,
162700,2018-06-30T14:38:03.000Z,,-16076
282399,2019-04-21T10:14:02.000Z,14402,
164405,2018-07-18T10:49:04.000Z,18004,
271134,2019-03-28T17:40:00.000Z,,-1199
319588,2019-06-12T06:35:00.000Z,3600,
166773,2018-08-11T11:08:02.000Z,18002,
178733,2018-10-02T07:22:00.000Z,1800,
190192,2018-10-29T10:18:02.000Z,10802,
311887,2019-05-29T17:38:03.000Z,,-4556
228532,2019-01-17T11:11:00.000Z,,-20159
182032,2018-10-06T11:56:02.000Z,,-19257
268043,2019-03-23T09:56:00.000Z,10800,
304133,2019-05-17T05:46:01.000Z,1,
263345,2019-03-13T11:11:03.000Z,,-23696
238887,2019-01-31T10:02:00.000Z,7200,
173805,2018-09-14T13:37:02.000Z,,-15237
177368,2018-09-27T17:21:00.000Z,,-599
165365,2018-07-28T14:57:05.000Z,,-14154
307144,2019-05-22T06:22:00.000Z,2400,
244613,2019-02-08T16:52:00.000Z,,-1199
258273,2019-03-04T14:24:01.000Z,,-11578
230064,2019-01-20T09:00:00.000Z,3000,
178395,2018-10-01T17:15:00.000Z,,-599
210523,2018-12-14T08:45:00.000Z,2400,
191132,2018-10-30T13:19:01.000Z,,-12358
222428,2019-01-05T08:23:00.000Z,600,
202778,2018-11-30T13:53:02.000Z,,-8937
296442,2019-05-03T17:43:00.000Z,,-2999
170698,2018-09-08T17:11:00.000Z,,-2999
269953,2019-03-27T07:10:00.000Z,1200,
170142,2018-09-08T07:02:01.000Z,1801,
197528,2018-11-18T11:40:02.000Z,,-17217
198347,2018-11-21T08:13:01.000Z,1801,
289767,2019-04-24T14:10:00.000Z,,-15299
163495,2018-07-08T12:42:03.000Z,,-22976
309681,2019-05-26T06:40:01.000Z,3601,
162111,2018-06-21T12:36:04.000Z,,-23335
246080,2019-02-11T14:51:04.000Z,,-8635
167147,2018-08-15T17:34:01.000Z,,-3598
246438,2019-02-12T08:40:00.000Z,3000,
165854,2018-08-02T06:21:00.000Z,1200,
230774,2019-01-21T16:41:00.000Z,,-599
277388,2019-04-10T15:29:06.000Z,,-9773
269955,2019-03-27T07:30:00.000Z,2400,
253195,2019-02-23T09:37:01.000Z,7201,
163777,2018-07-11T16:44:07.000Z,,-8392
187309,2018-10-22T16:05:00.000Z,,-2999
170079,2018-09-07T17:42:00.000Z,,-1199
165859,2018-08-02T08:01:01.000Z,7201,
219632,2018-12-30T16:00:01.000Z,,-1798
176737,2018-09-24T16:56:01.000Z,,-2398
309127,2019-05-25T16:40:02.000Z,,-7857
169260,2018-09-03T07:28:00.000Z,3600,
183918,2018-10-12T12:01:04.000Z,,-18475
221925,2019-01-04T16:24:00.000Z,,-599
264247,2019-03-15T17:28:00.000Z,,-1199
184948,2018-10-15T13:04:03.000Z,,-14396
195699,2018-11-13T08:15:00.000Z,2400,
213292,2018-12-19T15:43:00.000Z,,-2399
220015,2018-12-31T15:13:04.000Z,,-4675
198830,2018-11-22T12:44:02.000Z,,-13257
200289,2018-11-25T08:17:00.000Z,1800,
177640,2018-09-29T07:20:01.000Z,1801,
277390,2019-04-10T17:12:00.000Z,,-3599
202670,2018-11-30T08:33:00.000Z,2400,
177970,2018-09-30T07:30:00.000Z,2400,
263448,2019-03-13T17:36:01.000Z,,-598
219185,2018-12-29T12:12:00.000Z,,-15419
177642,2018-09-29T07:40:00.000Z,3000,
185287,2018-10-16T07:35:00.000Z,1800,
268546,2019-03-24T07:14:00.000Z,1200,
167405,2018-08-18T18:21:00.000Z,,-599
193319,2018-11-07T07:58:00.000Z,1800,
319964,2019-06-13T06:05:01.000Z,1801,
260897,2019-03-09T16:17:07.000Z,,-5092
165748,2018-08-01T06:50:00.000Z,3000,
219323,2018-12-29T15:49:00.000Z,,-2399
175885,2018-09-20T06:52:00.000Z,600,
276018,2019-04-07T07:23:00.000Z,3000,
172407,2018-09-13T07:26:00.000Z,3000,
239718,2019-02-01T16:14:00.000Z,,-2999
191794,2018-11-01T15:53:01.000Z,,-2998
316540,2019-06-06T17:59:00.000Z,,-3599
168479,2018-08-28T13:23:04.000Z,,-17635
309493,2019-05-26T05:50:00.000Z,600,
177967,2018-09-30T07:00:00.000Z,600,
279575,2019-04-15T07:12:00.000Z,3000,
168112,2018-08-25T17:51:00.000Z,,-1799
162533,2018-06-28T18:36:00.000Z,,-1799
167881,2018-08-23T07:18:00.000Z,3600,
164705,2018-07-21T18:09:00.000Z,,-2999
195200,2018-11-11T15:33:33.000Z,,-3566
164604,2018-07-20T16:50:04.000Z,,-7735
273271,2019-04-01T10:42:01.000Z,14401,
218118,2018-12-27T16:08:00.000Z,,-1199
311519,2019-05-29T05:48:00.000Z,600,
274771,2019-04-04T17:27:00.000Z,,-2399
303850,2019-05-16T17:54:00.000Z,,-2999
217399,2018-12-26T15:57:00.000Z,,-1799
167293,2018-08-17T09:13:01.000Z,10801,
201808,2018-11-28T14:51:05.000Z,,-5454
229162,2019-01-18T16:28:00.000Z,,-1199
165554,2018-07-30T16:58:06.000Z,,-6833
222687,2019-01-05T13:13:02.000Z,,-12117
205341,2018-12-05T13:57:03.000Z,,-8636
238158,2019-01-29T16:20:00.000Z,,-2399
299250,2019-05-08T11:54:01.000Z,21601,
264536,2019-03-16T07:17:00.000Z,600,
318647,2019-06-10T17:35:07.000Z,,-5152
163764,2018-07-11T09:44:01.000Z,14401,
315282,2019-06-04T13:36:04.000Z,,-19315
261341,2019-03-10T16:53:00.000Z,,-2999
162162,2018-06-22T17:36:03.000Z,,-5336
217040,2018-12-26T08:31:00.000Z,1200,
224045,2019-01-08T14:13:04.000Z,,-8695
295211,2019-05-01T17:51:01.000Z,,-2398
202178,2018-11-29T09:52:01.000Z,7201,
255458,2019-02-28T09:30:00.000Z,7200,
163930,2018-07-13T07:46:00.000Z,7200,
164609,2018-07-20T18:29:00.000Z,,-1799
299353,2019-05-08T18:07:00.000Z,,-1799
231806,2019-01-23T13:08:04.000Z,,-13555
186432,2018-10-19T07:58:00.000Z,3000,
319962,2019-06-13T05:45:01.000Z,601,
240283,2019-02-02T10:00:00.000Z,7200,
304136,2019-05-17T06:16:00.000Z,1800,
304310,2019-05-17T12:46:01.000Z,,-21538
204472,2018-12-03T16:01:00.000Z,,-1199
301149,2019-05-11T09:51:02.000Z,14402,
180542,2018-10-04T16:30:00.000Z,,-2999
238023,2019-01-29T14:04:03.000Z,,-10556
220450,2019-01-01T15:13:05.000Z,,-4734
198345,2018-11-21T07:53:00.000Z,600,
166674,2018-08-10T06:37:00.000Z,1800,
165260,2018-07-27T07:56:01.000Z,7201,
280596,2019-04-17T07:09:00.000Z,3000,
170055,2018-09-07T10:31:02.000Z,14402,
162295,2018-06-25T12:37:02.000Z,,-23337
264622,2019-03-16T17:19:00.000Z,,-1799
207358,2018-12-08T12:00:01.000Z,,-15658
221382,2019-01-03T16:13:00.000Z,,-1199
232672,2019-01-25T11:07:01.000Z,,-20938
166112,2018-08-04T13:02:02.000Z,,-20697
164309,2018-07-17T07:48:01.000Z,7201,
297007,2019-05-04T18:04:00.000Z,,-1799
262619,2019-03-12T09:13:00.000Z,7200,
261338,2019-03-10T15:16:04.000Z,,-8815
164418,2018-07-18T17:49:07.000Z,,-4252
293392,2019-04-29T06:14:00.000Z,600,
210264,2018-12-13T15:21:01.000Z,,-3598
308055,2019-05-23T17:50:00.000Z,,-3599
226442,2019-01-13T09:12:00.000Z,3600,
167215,2018-08-16T17:12:07.000Z,,-4852
289766,2019-04-24T13:10:00.000Z,,-18899
298263,2019-05-06T08:56:01.000Z,10801,
183431,2018-10-11T16:30:01.000Z,,-2398
302823,2019-05-14T18:22:00.000Z,,-1199
176248,2018-09-22T08:43:01.000Z,7201,
165031,2018-07-25T06:54:00.000Z,3600,
185401,2018-10-16T12:05:02.000Z,,-17877
197844,2018-11-19T10:41:00.000Z,10800,
294385,2019-04-30T10:03:03.000Z,14403,
193376,2018-11-07T15:46:00.000Z,,-2999
226443,2019-01-13T10:12:01.000Z,7201,
214637,2018-12-22T14:10:02.000Z,,-8097
257585,2019-03-02T17:25:00.000Z,,-599
169488,2018-09-05T10:29:01.000Z,14401,
166878,2018-08-12T17:48:00.000Z,,-2999
319591,2019-06-12T09:35:02.000Z,14402,
213974,2018-12-21T12:09:02.000Z,,-15297
226823,2019-01-14T09:02:00.000Z,3000,
273805,2019-04-02T13:41:03.000Z,,-15836
290988,2019-04-26T18:06:00.000Z,,-1199
164253,2018-07-16T18:52:00.000Z,,-599
260087,2019-03-07T13:20:04.000Z,,-15595
301648,2019-05-12T10:50:01.000Z,18001,
266077,2019-03-18T17:11:01.000Z,,-2398
203956,2018-12-02T14:55:05.000Z,,-5154
164497,2018-07-19T10:50:02.000Z,18002,
299679,2019-05-09T06:03:01.000Z,601,
252818,2019-02-22T17:07:00.000Z,,-1199
259124,2019-03-05T13:23:03.000Z,,-15296
245152,2019-02-09T15:54:04.000Z,,-4735
238499,2019-01-30T13:03:04.000Z,,-14335
276239,2019-04-07T17:59:00.000Z,,-599
174264,2018-09-15T06:48:00.000Z,600,
215218,2018-12-23T08:40:00.000Z,1800,
238016,2019-01-29T08:44:00.000Z,2400,
162205,2018-06-23T14:36:04.000Z,,-16195
162353,2018-06-26T18:16:00.000Z,,-2999
276235,2019-04-07T17:19:00.000Z,,-2999
169483,2018-09-05T07:09:00.000Z,2400,
210603,2018-12-14T15:42:00.000Z,,-2399
166576,2018-08-09T06:37:01.000Z,1801,
167214,2018-08-16T16:12:06.000Z,,-8453
211220,2018-12-16T13:06:02.000Z,,-11757
214071,2018-12-21T15:54:00.000Z,,-1799
246898,2019-02-13T10:49:02.000Z,10802,
165444,2018-07-29T08:57:02.000Z,10802,
223511,2019-01-07T12:12:59.000Z,,-15840
257878,2019-03-03T16:36:01.000Z,,-3598
164314,2018-07-17T12:48:03.000Z,,-22376
260495,2019-03-08T11:18:01.000Z,,-22978
225941,2019-01-12T08:43:00.000Z,1800,
163833,2018-07-12T06:15:00.000Z,1800,
256937,2019-03-01T07:49:00.000Z,1200,
177099,2018-09-25T16:54:00.000Z,,-2399
270074,2019-03-27T13:50:06.000Z,,-14933
226441,2019-01-13T09:02:00.000Z,3000,
280594,2019-04-17T06:49:00.000Z,1800,
246896,2019-02-13T08:49:00.000Z,3600,
263063,2019-03-13T07:41:00.000Z,1800,
212903,2018-12-18T08:37:00.000Z,1800,
257492,2019-03-02T13:27:04.000Z,,-14875
162530,2018-06-28T18:06:01.000Z,,-3598
315761,2019-06-05T05:56:00.000Z,1200,
164417,2018-07-18T16:49:07.000Z,,-7852
267311,2019-03-21T17:04:00.000Z,,-2999
167110,2018-08-15T06:42:00.000Z,1800,
197913,2018-11-19T15:37:00.000Z,,-2999
167146,2018-08-15T17:12:08.000Z,,-4911
321340,2019-06-15T18:23:00.000Z,,-2399
163122,2018-07-04T06:20:00.000Z,2400,
264163,2019-03-15T08:08:00.000Z,3600,
265395,2019-03-18T07:14:00.000Z,600,
210261,2018-12-13T13:04:03.000Z,,-11816
318047,2019-06-09T18:01:00.000Z,,-3599
169486,2018-09-05T08:29:00.000Z,7200,
166611,2018-08-09T16:07:04.000Z,,-9235
187177,2018-10-22T07:21:00.000Z,600,
249576,2019-02-16T11:46:01.000Z,,-20098
189948,2018-10-28T16:27:00.000Z,,-1199
169258,2018-09-03T07:08:00.000Z,2400,
166137,2018-08-04T17:57:00.000Z,,-2999
183186,2018-10-11T07:10:00.000Z,600,
167586,2018-08-20T17:48:00.000Z,,-2399
210600,2018-12-14T15:05:03.000Z,,-4616
167576,2018-08-20T16:16:05.000Z,,-7914
311522,2019-05-29T06:18:00.000Z,2400,
266847,2019-03-20T14:00:03.000Z,,-13976
162847,2018-07-02T06:39:00.000Z,3600,
174841,2018-09-16T14:38:05.000Z,,-11394
189530,2018-10-27T15:16:03.000Z,,-5516
272720,2019-03-31T11:44:03.000Z,,-22736
166428,2018-08-07T17:05:08.000Z,,-5931
245716,2019-02-10T16:34:00.000Z,,-2399
191467,2018-10-31T10:20:01.000Z,10801,
172138,2018-09-12T17:44:00.000Z,,-599
167994,2018-08-24T15:19:03.000Z,,-10976
276841,2019-04-09T08:30:02.000Z,7202,
169705,2018-09-05T17:45:00.000Z,,-1199
281916,2019-04-20T07:05:00.000Z,3000,
249975,2019-02-17T13:44:04.000Z,,-13075
185718,2018-10-17T07:36:00.000Z,1800,
211124,2018-12-16T08:56:00.000Z,3000,
166407,2018-08-07T06:15:00.000Z,600,
290893,2019-04-26T08:07:02.000Z,7202,
162198,2018-06-23T07:36:01.000Z,7201,
273444,2019-04-01T15:42:03.000Z,,-8516
163506,2018-07-08T17:42:05.000Z,,-4974
246436,2019-02-12T08:20:00.000Z,1800,
163925,2018-07-13T06:06:00.000Z,1200,
162606,2018-06-29T18:16:00.000Z,,-2999
165298,2018-07-27T18:44:00.000Z,,-599
306446,2019-05-21T06:43:01.000Z,3601,
185021,2018-10-15T16:44:00.000Z,,-1199
232224,2019-01-24T13:07:02.000Z,,-13677
162110,2018-06-21T11:36:03.000Z,21603,
268284,2019-03-23T17:26:00.000Z,,-1799
298262,2019-05-06T07:56:00.000Z,7200,
321754,2019-06-16T14:35:04.000Z,,-16135
196452,2018-11-15T12:37:03.000Z,,-13916
266854,2019-03-20T17:33:01.000Z,,-1198
165655,2018-07-31T06:19:00.000Z,1200,
273448,2019-04-01T17:24:00.000Z,,-2399
283519,2019-04-23T17:11:06.000Z,,-4373
303752,2019-05-16T12:47:04.000Z,,-21415
